EcologExpTime,PlateCode,C -Source,Well,OD,WellNr,Date,Time
69,7,D-Cellobiose,G1,0.052,89,01/07/2012,19:35:50
69,7,Glucose-1-Phosphate,G2,0.148,90,01/07/2012,19:35:50
69,7,_-Ketobutyric Acid,G3,0.076,91,01/07/2012,19:35:50
69,7,Phenylethyl-amine,G4,0.45,92,01/07/2012,19:35:50
69,7,_-D-Lactose,H1,0.079,93,01/07/2012,19:35:50
69,7,D L-_-Glycerol Phosphate,H2,0.193,94,01/07/2012,19:35:50
69,7,D-Malic Acid,H3,0.073,95,01/07/2012,19:35:50
69,7,Putrescine,H4,0.364,96,01/07/2012,19:35:50
84,7,Water,A1,0.054,1,02/07/2012,10:34:39
84,7,_-Methyl-D-Glucoside,A2,0.053,2,02/07/2012,10:34:39
84,7,D-Galactonic Acid _-Lactone,A3,0.852,3,02/07/2012,10:34:39
84,7,L-Arginine,A4,0.661,4,02/07/2012,10:34:39
84,7,Pyruvic Acid Methyl Ester,B1,0.054,5,02/07/2012,10:34:39
84,7,D-Xylose,B2,0.053,6,02/07/2012,10:34:39
84,7,D-Galacturonic Acid,B3,1.272,7,02/07/2012,10:34:39
84,7,L-Asparagine,B4,1.027,8,02/07/2012,10:34:39
84,7,Tween 40,C1,0.059,9,02/07/2012,10:34:39
84,7,i-Erythritol,C2,0.076,10,02/07/2012,10:34:39
84,7,2-Hydroxy Benzoic Acid,C3,0.85,11,02/07/2012,10:34:39
84,7,L-Phenylalanine,C4,0.557,12,02/07/2012,10:34:39
84,7,Tween 80,D1,0.804,13,02/07/2012,10:34:39
84,7,D-Mannitol,D2,0.057,14,02/07/2012,10:34:39
84,7,4-Hydroxy Benzoic Acid,D3,1.585,15,02/07/2012,10:34:39
84,7,L-Serine,D4,1.435,16,02/07/2012,10:34:39
84,7,_-Cyclodextrin,E1,0.565,17,02/07/2012,10:34:39
84,7,N-Acetyl-D-Glucosamine,E2,0.161,18,02/07/2012,10:34:39
84,7,_-Hydroxybutyric Acid,E3,1.476,19,02/07/2012,10:34:39
84,7,L-Threonine,E4,1.817,20,02/07/2012,10:34:39
84,7,Glycogen,F1,0.93,21,02/07/2012,10:34:39
84,7,D-Glucosaminic Acid,F2,0.085,22,02/07/2012,10:34:39
84,7,Itaconic Acid,F3,1.514,23,02/07/2012,10:34:39
84,7,Glycyl-L-Glutamic Acid,F4,1.211,24,02/07/2012,10:34:39
84,7,D-Cellobiose,G1,0.354,25,02/07/2012,10:34:39
84,7,Glucose-1-Phosphate,G2,0.069,26,02/07/2012,10:34:39
84,7,_-Ketobutyric Acid,G3,0.053,27,02/07/2012,10:34:39
84,7,Phenylethyl-amine,G4,0.072,28,02/07/2012,10:34:39
84,7,_-D-Lactose,H1,1.02,29,02/07/2012,10:34:39
84,7,D L-_-Glycerol Phosphate,H2,0.286,30,02/07/2012,10:34:39
84,7,D-Malic Acid,H3,0.048,31,02/07/2012,10:34:39
84,7,Putrescine,H4,0.056,32,02/07/2012,10:34:39
84,7,Water,A1,1.136,33,02/07/2012,10:34:39
84,7,_-Methyl-D-Glucoside,A2,0.211,34,02/07/2012,10:34:39
84,7,D-Galactonic Acid _-Lactone,A3,0.061,35,02/07/2012,10:34:39
84,7,L-Arginine,A4,0.086,36,02/07/2012,10:34:39
84,7,Pyruvic Acid Methyl Ester,B1,1.055,37,02/07/2012,10:34:39
84,7,D-Xylose,B2,0.946,38,02/07/2012,10:34:39
84,7,D-Galacturonic Acid,B3,0.54,39,02/07/2012,10:34:39
84,7,L-Asparagine,B4,0.534,40,02/07/2012,10:34:39
84,7,Tween 40,C1,1.347,41,02/07/2012,10:34:39
84,7,i-Erythritol,C2,0.868,42,02/07/2012,10:34:39
84,7,2-Hydroxy Benzoic Acid,C3,0.627,43,02/07/2012,10:34:39
84,7,L-Phenylalanine,C4,0.04,44,02/07/2012,10:34:39
84,7,Tween 80,D1,1.418,45,02/07/2012,10:34:39
84,7,D-Mannitol,D2,0.972,46,02/07/2012,10:34:39
84,7,4-Hydroxy Benzoic Acid,D3,0.58,47,02/07/2012,10:34:39
84,7,L-Serine,D4,0.555,48,02/07/2012,10:34:39
84,7,_-Cyclodextrin,E1,0.071,49,02/07/2012,10:34:39
84,7,N-Acetyl-D-Glucosamine,E2,0.481,50,02/07/2012,10:34:39
84,7,_-Hydroxybutyric Acid,E3,0.056,51,02/07/2012,10:34:39
84,7,L-Threonine,E4,0.085,52,02/07/2012,10:34:39
84,7,Glycogen,F1,0.057,53,02/07/2012,10:34:39
84,7,D-Glucosaminic Acid,F2,0.443,54,02/07/2012,10:34:39
84,7,Itaconic Acid,F3,0.063,55,02/07/2012,10:34:39
84,7,Glycyl-L-Glutamic Acid,F4,0.082,56,02/07/2012,10:34:39
84,7,D-Cellobiose,G1,0.057,57,02/07/2012,10:34:39
84,7,Glucose-1-Phosphate,G2,0.628,58,02/07/2012,10:34:39
84,7,_-Ketobutyric Acid,G3,0.071,59,02/07/2012,10:34:39
84,7,Phenylethyl-amine,G4,0.089,60,02/07/2012,10:34:39
84,7,_-D-Lactose,H1,0.174,61,02/07/2012,10:34:39
84,7,D L-_-Glycerol Phosphate,H2,0.658,62,02/07/2012,10:34:39
84,7,D-Malic Acid,H3,0.626,63,02/07/2012,10:34:39
84,7,Putrescine,H4,0.287,64,02/07/2012,10:34:39
84,7,Water,A1,0.074,65,02/07/2012,10:34:39
84,7,_-Methyl-D-Glucoside,A2,0.858,66,02/07/2012,10:34:39
84,7,D-Galactonic Acid _-Lactone,A3,0.843,67,02/07/2012,10:34:39
84,7,L-Arginine,A4,0.258,68,02/07/2012,10:34:39
84,7,Pyruvic Acid Methyl Ester,B1,0.14,69,02/07/2012,10:34:39
84,7,D-Xylose,B2,1.01,70,02/07/2012,10:34:39
84,7,D-Galacturonic Acid,B3,0.058,71,02/07/2012,10:34:39
84,7,L-Asparagine,B4,0.173,72,02/07/2012,10:34:39
84,7,Tween 40,C1,0.042,73,02/07/2012,10:34:39
84,7,i-Erythritol,C2,0.04,74,02/07/2012,10:34:39
84,7,2-Hydroxy Benzoic Acid,C3,0.056,75,02/07/2012,10:34:39
84,7,L-Phenylalanine,C4,0.076,76,02/07/2012,10:34:39
84,7,Tween 80,D1,0.076,77,02/07/2012,10:34:39
84,7,D-Mannitol,D2,0.069,78,02/07/2012,10:34:39
84,7,4-Hydroxy Benzoic Acid,D3,0.058,79,02/07/2012,10:34:39
84,7,L-Serine,D4,0.082,80,02/07/2012,10:34:39
84,7,_-Cyclodextrin,E1,0.095,81,02/07/2012,10:34:39
84,7,N-Acetyl-D-Glucosamine,E2,0.097,82,02/07/2012,10:34:39
84,7,_-Hydroxybutyric Acid,E3,0.076,83,02/07/2012,10:34:39
84,7,L-Threonine,E4,0.054,84,02/07/2012,10:34:39
84,7,Glycogen,F1,0.057,85,02/07/2012,10:34:39
84,7,D-Glucosaminic Acid,F2,0.161,86,02/07/2012,10:34:39
84,7,Itaconic Acid,F3,0.089,87,02/07/2012,10:34:39
84,7,Glycyl-L-Glutamic Acid,F4,0.684,88,02/07/2012,10:34:39
84,7,D-Cellobiose,G1,0.052,89,02/07/2012,10:34:39
84,7,Glucose-1-Phosphate,G2,0.17,90,02/07/2012,10:34:39
84,7,_-Ketobutyric Acid,G3,0.088,91,02/07/2012,10:34:39
84,7,Phenylethyl-amine,G4,0.579,92,02/07/2012,10:34:39
84,7,_-D-Lactose,H1,0.089,93,02/07/2012,10:34:39
84,7,D L-_-Glycerol Phosphate,H2,0.167,94,02/07/2012,10:34:39
84,7,D-Malic Acid,H3,0.086,95,02/07/2012,10:34:39
84,7,Putrescine,H4,0.459,96,02/07/2012,10:34:39
94,7,Water,A1,0.055,1,02/07/2012,19:37:49
94,7,_-Methyl-D-Glucoside,A2,0.053,2,02/07/2012,19:37:49
94,7,D-Galactonic Acid _-Lactone,A3,0.816,3,02/07/2012,19:37:49
94,7,L-Arginine,A4,0.73,4,02/07/2012,19:37:49
94,7,Pyruvic Acid Methyl Ester,B1,0.054,5,02/07/2012,19:37:49
94,7,D-Xylose,B2,0.053,6,02/07/2012,19:37:49
94,7,D-Galacturonic Acid,B3,1.1,7,02/07/2012,19:37:49
94,7,L-Asparagine,B4,1.022,8,02/07/2012,19:37:49
94,7,Tween 40,C1,0.061,9,02/07/2012,19:37:49
94,7,i-Erythritol,C2,0.073,10,02/07/2012,19:37:49
94,7,2-Hydroxy Benzoic Acid,C3,0.802,11,02/07/2012,19:37:49
94,7,L-Phenylalanine,C4,0.613,12,02/07/2012,19:37:49
94,7,Tween 80,D1,0.864,13,02/07/2012,19:37:49
94,7,D-Mannitol,D2,0.056,14,02/07/2012,19:37:49
94,7,4-Hydroxy Benzoic Acid,D3,1.432,15,02/07/2012,19:37:49
94,7,L-Serine,D4,1.526,16,02/07/2012,19:37:49
94,7,_-Cyclodextrin,E1,0.603,17,02/07/2012,19:37:49
94,7,N-Acetyl-D-Glucosamine,E2,0.215,18,02/07/2012,19:37:49
94,7,_-Hydroxybutyric Acid,E3,1.305,19,02/07/2012,19:37:49
94,7,L-Threonine,E4,2.051,20,02/07/2012,19:37:49
94,7,Glycogen,F1,1.017,21,02/07/2012,19:37:49
94,7,D-Glucosaminic Acid,F2,0.06,22,02/07/2012,19:37:49
94,7,Itaconic Acid,F3,1.487,23,02/07/2012,19:37:49
94,7,Glycyl-L-Glutamic Acid,F4,1.266,24,02/07/2012,19:37:49
94,7,D-Cellobiose,G1,0.373,25,02/07/2012,19:37:49
94,7,Glucose-1-Phosphate,G2,0.087,26,02/07/2012,19:37:49
94,7,_-Ketobutyric Acid,G3,0.073,27,02/07/2012,19:37:49
94,7,Phenylethyl-amine,G4,0.069,28,02/07/2012,19:37:49
94,7,_-D-Lactose,H1,1.118,29,02/07/2012,19:37:49
94,7,D L-_-Glycerol Phosphate,H2,0.347,30,02/07/2012,19:37:49
94,7,D-Malic Acid,H3,0.047,31,02/07/2012,19:37:49
94,7,Putrescine,H4,0.056,32,02/07/2012,19:37:49
94,7,Water,A1,1.211,33,02/07/2012,19:37:49
94,7,_-Methyl-D-Glucoside,A2,0.235,34,02/07/2012,19:37:49
94,7,D-Galactonic Acid _-Lactone,A3,0.081,35,02/07/2012,19:37:49
94,7,L-Arginine,A4,0.09,36,02/07/2012,19:37:49
94,7,Pyruvic Acid Methyl Ester,B1,1.164,37,02/07/2012,19:37:49
94,7,D-Xylose,B2,1.073,38,02/07/2012,19:37:49
94,7,D-Galacturonic Acid,B3,0.616,39,02/07/2012,19:37:49
94,7,L-Asparagine,B4,0.562,40,02/07/2012,19:37:49
94,7,Tween 40,C1,1.399,41,02/07/2012,19:37:49
94,7,i-Erythritol,C2,0.998,42,02/07/2012,19:37:49
94,7,2-Hydroxy Benzoic Acid,C3,0.714,43,02/07/2012,19:37:49
94,7,L-Phenylalanine,C4,0.04,44,02/07/2012,19:37:49
94,7,Tween 80,D1,1.574,45,02/07/2012,19:37:49
94,7,D-Mannitol,D2,1.096,46,02/07/2012,19:37:49
94,7,4-Hydroxy Benzoic Acid,D3,0.685,47,02/07/2012,19:37:49
94,7,L-Serine,D4,0.589,48,02/07/2012,19:37:49
94,7,_-Cyclodextrin,E1,0.069,49,02/07/2012,19:37:49
94,7,N-Acetyl-D-Glucosamine,E2,0.522,50,02/07/2012,19:37:49
94,7,_-Hydroxybutyric Acid,E3,0.058,51,02/07/2012,19:37:49
94,7,L-Threonine,E4,0.086,52,02/07/2012,19:37:49
94,7,Glycogen,F1,0.056,53,02/07/2012,19:37:49
94,7,D-Glucosaminic Acid,F2,0.493,54,02/07/2012,19:37:49
94,7,Itaconic Acid,F3,0.058,55,02/07/2012,19:37:49
94,7,Glycyl-L-Glutamic Acid,F4,0.073,56,02/07/2012,19:37:49
94,7,D-Cellobiose,G1,0.056,57,02/07/2012,19:37:49
94,7,Glucose-1-Phosphate,G2,0.586,58,02/07/2012,19:37:49
94,7,_-Ketobutyric Acid,G3,0.069,59,02/07/2012,19:37:49
94,7,Phenylethyl-amine,G4,0.065,60,02/07/2012,19:37:49
94,7,_-D-Lactose,H1,0.157,61,02/07/2012,19:37:49
94,7,D L-_-Glycerol Phosphate,H2,0.713,62,02/07/2012,19:37:49
94,7,D-Malic Acid,H3,0.713,63,02/07/2012,19:37:49
94,7,Putrescine,H4,0.369,64,02/07/2012,19:37:49
94,7,Water,A1,0.073,65,02/07/2012,19:37:49
94,7,_-Methyl-D-Glucoside,A2,1.148,66,02/07/2012,19:37:49
94,7,D-Galactonic Acid _-Lactone,A3,0.901,67,02/07/2012,19:37:49
94,7,L-Arginine,A4,0.345,68,02/07/2012,19:37:49
94,7,Pyruvic Acid Methyl Ester,B1,0.12,69,02/07/2012,19:37:49
94,7,D-Xylose,B2,1.161,70,02/07/2012,19:37:49
94,7,D-Galacturonic Acid,B3,0.054,71,02/07/2012,19:37:49
94,7,L-Asparagine,B4,0.24,72,02/07/2012,19:37:49
94,7,Tween 40,C1,0.042,73,02/07/2012,19:37:49
94,7,i-Erythritol,C2,0.067,74,02/07/2012,19:37:49
94,7,2-Hydroxy Benzoic Acid,C3,0.055,75,02/07/2012,19:37:49
94,7,L-Phenylalanine,C4,0.073,76,02/07/2012,19:37:49
94,7,Tween 80,D1,0.069,77,02/07/2012,19:37:49
94,7,D-Mannitol,D2,0.065,78,02/07/2012,19:37:49
94,7,4-Hydroxy Benzoic Acid,D3,0.057,79,02/07/2012,19:37:49
94,7,L-Serine,D4,0.08,80,02/07/2012,19:37:49
94,7,_-Cyclodextrin,E1,0.08,81,02/07/2012,19:37:49
94,7,N-Acetyl-D-Glucosamine,E2,0.09,82,02/07/2012,19:37:49
94,7,_-Hydroxybutyric Acid,E3,0.071,83,02/07/2012,19:37:49
94,7,L-Threonine,E4,0.054,84,02/07/2012,19:37:49
94,7,Glycogen,F1,0.057,85,02/07/2012,19:37:49
94,7,D-Glucosaminic Acid,F2,0.159,86,02/07/2012,19:37:49
94,7,Itaconic Acid,F3,0.106,87,02/07/2012,19:37:49
94,7,Glycyl-L-Glutamic Acid,F4,0.891,88,02/07/2012,19:37:49
94,7,D-Cellobiose,G1,0.052,89,02/07/2012,19:37:49
94,7,Glucose-1-Phosphate,G2,0.181,90,02/07/2012,19:37:49
94,7,_-Ketobutyric Acid,G3,0.106,91,02/07/2012,19:37:49
94,7,Phenylethyl-amine,G4,0.624,92,02/07/2012,19:37:49
94,7,_-D-Lactose,H1,0.083,93,02/07/2012,19:37:49
94,7,D L-_-Glycerol Phosphate,H2,0.168,94,02/07/2012,19:37:49
94,7,D-Malic Acid,H3,0.103,95,02/07/2012,19:37:49
94,7,Putrescine,H4,0.513,96,02/07/2012,19:37:49
0,8,Water,A1,0.042,1,28/06/2012,19:51:11
0,8,_-Methyl-D-Glucoside,A2,0.043,2,28/06/2012,19:51:11
0,8,D-Galactonic Acid _-Lactone,A3,0.04,3,28/06/2012,19:51:11
0,8,L-Arginine,A4,0.04,4,28/06/2012,19:51:11
0,8,Pyruvic Acid Methyl Ester,B1,0.04,5,28/06/2012,19:51:11
0,8,D-Xylose,B2,0.04,6,28/06/2012,19:51:11
0,8,D-Galacturonic Acid,B3,0.045,7,28/06/2012,19:51:11
0,8,L-Asparagine,B4,0.079,8,28/06/2012,19:51:11
0,8,Tween 40,C1,0.041,9,28/06/2012,19:51:11
0,8,i-Erythritol,C2,0.04,10,28/06/2012,19:51:11
0,8,2-Hydroxy Benzoic Acid,C3,0.044,11,28/06/2012,19:51:11
0,8,L-Phenylalanine,C4,0.045,12,28/06/2012,19:51:11
0,8,Tween 80,D1,0.049,13,28/06/2012,19:51:11
0,8,D-Mannitol,D2,0.06,14,28/06/2012,19:51:11
0,8,4-Hydroxy Benzoic Acid,D3,0.041,15,28/06/2012,19:51:11
0,8,L-Serine,D4,0.041,16,28/06/2012,19:51:11
0,8,_-Cyclodextrin,E1,0.042,17,28/06/2012,19:51:11
0,8,N-Acetyl-D-Glucosamine,E2,0.061,18,28/06/2012,19:51:11
0,8,_-Hydroxybutyric Acid,E3,0.041,19,28/06/2012,19:51:11
0,8,L-Threonine,E4,0.039,20,28/06/2012,19:51:11
0,8,Glycogen,F1,0.041,21,28/06/2012,19:51:11
0,8,D-Glucosaminic Acid,F2,0.073,22,28/06/2012,19:51:11
0,8,Itaconic Acid,F3,0.077,23,28/06/2012,19:51:11
0,8,Glycyl-L-Glutamic Acid,F4,0.042,24,28/06/2012,19:51:11
0,8,D-Cellobiose,G1,0.111,25,28/06/2012,19:51:11
0,8,Glucose-1-Phosphate,G2,0.044,26,28/06/2012,19:51:11
0,8,_-Ketobutyric Acid,G3,0.062,27,28/06/2012,19:51:11
0,8,Phenylethyl-amine,G4,0.042,28,28/06/2012,19:51:11
0,8,_-D-Lactose,H1,0.058,29,28/06/2012,19:51:11
0,8,D L-_-Glycerol Phosphate,H2,0.04,30,28/06/2012,19:51:11
0,8,D-Malic Acid,H3,0.041,31,28/06/2012,19:51:11
0,8,Putrescine,H4,0.041,32,28/06/2012,19:51:11
0,8,Water,A1,0.072,33,28/06/2012,19:51:11
0,8,_-Methyl-D-Glucoside,A2,0.039,34,28/06/2012,19:51:11
0,8,D-Galactonic Acid _-Lactone,A3,0.04,35,28/06/2012,19:51:11
0,8,L-Arginine,A4,0.141,36,28/06/2012,19:51:11
0,8,Pyruvic Acid Methyl Ester,B1,0.054,37,28/06/2012,19:51:11
0,8,D-Xylose,B2,0.051,38,28/06/2012,19:51:11
0,8,D-Galacturonic Acid,B3,0.044,39,28/06/2012,19:51:11
0,8,L-Asparagine,B4,0.039,40,28/06/2012,19:51:11
0,8,Tween 40,C1,0.054,41,28/06/2012,19:51:11
0,8,i-Erythritol,C2,0.078,42,28/06/2012,19:51:11
0,8,2-Hydroxy Benzoic Acid,C3,0.045,43,28/06/2012,19:51:11
0,8,L-Phenylalanine,C4,0.04,44,28/06/2012,19:51:11
0,8,Tween 80,D1,0.055,45,28/06/2012,19:51:11
0,8,D-Mannitol,D2,0.04,46,28/06/2012,19:51:11
0,8,4-Hydroxy Benzoic Acid,D3,0.07,47,28/06/2012,19:51:11
0,8,L-Serine,D4,0.043,48,28/06/2012,19:51:11
0,8,_-Cyclodextrin,E1,0.049,49,28/06/2012,19:51:11
0,8,N-Acetyl-D-Glucosamine,E2,0.042,50,28/06/2012,19:51:11
0,8,_-Hydroxybutyric Acid,E3,0.048,51,28/06/2012,19:51:11
0,8,L-Threonine,E4,0.042,52,28/06/2012,19:51:11
0,8,Glycogen,F1,0.051,53,28/06/2012,19:51:11
0,8,D-Glucosaminic Acid,F2,0.04,54,28/06/2012,19:51:11
0,8,Itaconic Acid,F3,0.053,55,28/06/2012,19:51:11
0,8,Glycyl-L-Glutamic Acid,F4,0.04,56,28/06/2012,19:51:11
0,8,D-Cellobiose,G1,0.054,57,28/06/2012,19:51:11
0,8,Glucose-1-Phosphate,G2,0.048,58,28/06/2012,19:51:11
0,8,_-Ketobutyric Acid,G3,0.058,59,28/06/2012,19:51:11
0,8,Phenylethyl-amine,G4,0.057,60,28/06/2012,19:51:11
0,8,_-D-Lactose,H1,0.05,61,28/06/2012,19:51:11
0,8,D L-_-Glycerol Phosphate,H2,0.041,62,28/06/2012,19:51:11
0,8,D-Malic Acid,H3,0.044,63,28/06/2012,19:51:11
0,8,Putrescine,H4,0.041,64,28/06/2012,19:51:11
0,8,Water,A1,0.048,65,28/06/2012,19:51:11
0,8,_-Methyl-D-Glucoside,A2,0.04,66,28/06/2012,19:51:11
0,8,D-Galactonic Acid _-Lactone,A3,0.04,67,28/06/2012,19:51:11
0,8,L-Arginine,A4,0.042,68,28/06/2012,19:51:11
0,8,Pyruvic Acid Methyl Ester,B1,0.048,69,28/06/2012,19:51:11
0,8,D-Xylose,B2,0.114,70,28/06/2012,19:51:11
0,8,D-Galacturonic Acid,B3,0.04,71,28/06/2012,19:51:11
0,8,L-Asparagine,B4,0.044,72,28/06/2012,19:51:11
0,8,Tween 40,C1,0.043,73,28/06/2012,19:51:11
0,8,i-Erythritol,C2,0.042,74,28/06/2012,19:51:11
0,8,2-Hydroxy Benzoic Acid,C3,0.043,75,28/06/2012,19:51:11
0,8,L-Phenylalanine,C4,0.041,76,28/06/2012,19:51:11
0,8,Tween 80,D1,0.042,77,28/06/2012,19:51:11
0,8,D-Mannitol,D2,0.04,78,28/06/2012,19:51:11
0,8,4-Hydroxy Benzoic Acid,D3,0.042,79,28/06/2012,19:51:11
0,8,L-Serine,D4,0.078,80,28/06/2012,19:51:11
0,8,_-Cyclodextrin,E1,0.043,81,28/06/2012,19:51:11
0,8,N-Acetyl-D-Glucosamine,E2,0.052,82,28/06/2012,19:51:11
0,8,_-Hydroxybutyric Acid,E3,0.046,83,28/06/2012,19:51:11
0,8,L-Threonine,E4,0.04,84,28/06/2012,19:51:11
0,8,Glycogen,F1,0.042,85,28/06/2012,19:51:11
0,8,D-Glucosaminic Acid,F2,0.044,86,28/06/2012,19:51:11
0,8,Itaconic Acid,F3,0.041,87,28/06/2012,19:51:11
0,8,Glycyl-L-Glutamic Acid,F4,0.041,88,28/06/2012,19:51:11
0,8,D-Cellobiose,G1,0.04,89,28/06/2012,19:51:11
0,8,Glucose-1-Phosphate,G2,0.04,90,28/06/2012,19:51:11
0,8,_-Ketobutyric Acid,G3,0.04,91,28/06/2012,19:51:11
0,8,Phenylethyl-amine,G4,0.039,92,28/06/2012,19:51:11
0,8,_-D-Lactose,H1,0.039,93,28/06/2012,19:51:11
0,8,D L-_-Glycerol Phosphate,H2,0.099,94,28/06/2012,19:51:11
0,8,D-Malic Acid,H3,0.04,95,28/06/2012,19:51:11
0,8,Putrescine,H4,0.042,96,28/06/2012,19:51:11
24,8,Water,A1,0.043,1,29/06/2012,21:07:13
24,8,_-Methyl-D-Glucoside,A2,0.044,2,29/06/2012,21:07:13
24,8,D-Galactonic Acid _-Lactone,A3,0.041,3,29/06/2012,21:07:13
24,8,L-Arginine,A4,0.042,4,29/06/2012,21:07:13
24,8,Pyruvic Acid Methyl Ester,B1,0.048,5,29/06/2012,21:07:13
24,8,D-Xylose,B2,0.041,6,29/06/2012,21:07:13
24,8,D-Galacturonic Acid,B3,0.045,7,29/06/2012,21:07:13
24,8,L-Asparagine,B4,0.06,8,29/06/2012,21:07:13
24,8,Tween 40,C1,0.042,9,29/06/2012,21:07:13
24,8,i-Erythritol,C2,0.043,10,29/06/2012,21:07:13
24,8,2-Hydroxy Benzoic Acid,C3,0.044,11,29/06/2012,21:07:13
24,8,L-Phenylalanine,C4,0.048,12,29/06/2012,21:07:13
24,8,Tween 80,D1,0.048,13,29/06/2012,21:07:13
24,8,D-Mannitol,D2,0.059,14,29/06/2012,21:07:13
24,8,4-Hydroxy Benzoic Acid,D3,0.042,15,29/06/2012,21:07:13
24,8,L-Serine,D4,0.041,16,29/06/2012,21:07:13
24,8,_-Cyclodextrin,E1,0.042,17,29/06/2012,21:07:13
24,8,N-Acetyl-D-Glucosamine,E2,0.059,18,29/06/2012,21:07:13
24,8,_-Hydroxybutyric Acid,E3,0.042,19,29/06/2012,21:07:13
24,8,L-Threonine,E4,0.04,20,29/06/2012,21:07:13
24,8,Glycogen,F1,0.041,21,29/06/2012,21:07:13
24,8,D-Glucosaminic Acid,F2,0.05,22,29/06/2012,21:07:13
24,8,Itaconic Acid,F3,0.055,23,29/06/2012,21:07:13
24,8,Glycyl-L-Glutamic Acid,F4,0.043,24,29/06/2012,21:07:13
24,8,D-Cellobiose,G1,0.11,25,29/06/2012,21:07:13
24,8,Glucose-1-Phosphate,G2,0.045,26,29/06/2012,21:07:13
24,8,_-Ketobutyric Acid,G3,0.047,27,29/06/2012,21:07:13
24,8,Phenylethyl-amine,G4,0.042,28,29/06/2012,21:07:13
24,8,_-D-Lactose,H1,0.184,29,29/06/2012,21:07:13
24,8,D L-_-Glycerol Phosphate,H2,0.04,30,29/06/2012,21:07:13
24,8,D-Malic Acid,H3,0.041,31,29/06/2012,21:07:13
24,8,Putrescine,H4,0.041,32,29/06/2012,21:07:13
24,8,Water,A1,0.073,33,29/06/2012,21:07:13
24,8,_-Methyl-D-Glucoside,A2,0.04,34,29/06/2012,21:07:13
24,8,D-Galactonic Acid _-Lactone,A3,0.04,35,29/06/2012,21:07:13
24,8,L-Arginine,A4,0.08,36,29/06/2012,21:07:13
24,8,Pyruvic Acid Methyl Ester,B1,0.054,37,29/06/2012,21:07:13
24,8,D-Xylose,B2,0.07,38,29/06/2012,21:07:13
24,8,D-Galacturonic Acid,B3,0.044,39,29/06/2012,21:07:13
24,8,L-Asparagine,B4,0.041,40,29/06/2012,21:07:13
24,8,Tween 40,C1,0.054,41,29/06/2012,21:07:13
24,8,i-Erythritol,C2,0.106,42,29/06/2012,21:07:13
24,8,2-Hydroxy Benzoic Acid,C3,0.042,43,29/06/2012,21:07:13
24,8,L-Phenylalanine,C4,0.041,44,29/06/2012,21:07:13
24,8,Tween 80,D1,0.055,45,29/06/2012,21:07:13
24,8,D-Mannitol,D2,0.04,46,29/06/2012,21:07:13
24,8,4-Hydroxy Benzoic Acid,D3,0.043,47,29/06/2012,21:07:13
24,8,L-Serine,D4,0.044,48,29/06/2012,21:07:13
24,8,_-Cyclodextrin,E1,0.045,49,29/06/2012,21:07:13
24,8,N-Acetyl-D-Glucosamine,E2,0.049,50,29/06/2012,21:07:13
24,8,_-Hydroxybutyric Acid,E3,0.043,51,29/06/2012,21:07:13
24,8,L-Threonine,E4,0.041,52,29/06/2012,21:07:13
24,8,Glycogen,F1,0.043,53,29/06/2012,21:07:13
24,8,D-Glucosaminic Acid,F2,0.04,54,29/06/2012,21:07:13
24,8,Itaconic Acid,F3,0.043,55,29/06/2012,21:07:13
24,8,Glycyl-L-Glutamic Acid,F4,0.04,56,29/06/2012,21:07:13
24,8,D-Cellobiose,G1,0.045,57,29/06/2012,21:07:13
24,8,Glucose-1-Phosphate,G2,0.047,58,29/06/2012,21:07:13
24,8,_-Ketobutyric Acid,G3,0.051,59,29/06/2012,21:07:13
24,8,Phenylethyl-amine,G4,0.044,60,29/06/2012,21:07:13
24,8,_-D-Lactose,H1,0.052,61,29/06/2012,21:07:13
24,8,D L-_-Glycerol Phosphate,H2,0.044,62,29/06/2012,21:07:13
24,8,D-Malic Acid,H3,0.044,63,29/06/2012,21:07:13
24,8,Putrescine,H4,0.041,64,29/06/2012,21:07:13
24,8,Water,A1,0.049,65,29/06/2012,21:07:13
24,8,_-Methyl-D-Glucoside,A2,0.042,66,29/06/2012,21:07:13
24,8,D-Galactonic Acid _-Lactone,A3,0.04,67,29/06/2012,21:07:13
24,8,L-Arginine,A4,0.042,68,29/06/2012,21:07:13
24,8,Pyruvic Acid Methyl Ester,B1,0.049,69,29/06/2012,21:07:13
24,8,D-Xylose,B2,0.05,70,29/06/2012,21:07:13
24,8,D-Galacturonic Acid,B3,0.041,71,29/06/2012,21:07:13
24,8,L-Asparagine,B4,0.045,72,29/06/2012,21:07:13
24,8,Tween 40,C1,0.044,73,29/06/2012,21:07:13
24,8,i-Erythritol,C2,0.042,74,29/06/2012,21:07:13
24,8,2-Hydroxy Benzoic Acid,C3,0.042,75,29/06/2012,21:07:13
24,8,L-Phenylalanine,C4,0.041,76,29/06/2012,21:07:13
24,8,Tween 80,D1,0.042,77,29/06/2012,21:07:13
24,8,D-Mannitol,D2,0.041,78,29/06/2012,21:07:13
24,8,4-Hydroxy Benzoic Acid,D3,0.041,79,29/06/2012,21:07:13
24,8,L-Serine,D4,0.043,80,29/06/2012,21:07:13
24,8,_-Cyclodextrin,E1,0.044,81,29/06/2012,21:07:13
24,8,N-Acetyl-D-Glucosamine,E2,0.041,82,29/06/2012,21:07:13
24,8,_-Hydroxybutyric Acid,E3,0.046,83,29/06/2012,21:07:13
